parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
logmu4[3,1],14.416476986584666,0.0028064545128327584,0.0014244555445297184,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu4[3,2],13.663184048713422,0.0012510315490474194,0.0006349084367358467,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu4[3,3],11.289852332108296,0.00011216301846559027,5.6921991048270026e-5,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu5[1,1],19.442614914532548,0.8971319946452051,0.45824878604139285,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu5[1,2],15.784306151911114,0.015165532843455235,0.007703739283594765,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu5[1,3],12.254261432570825,0.0003253334076495143,0.00016509788312200045,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu5[2,1],2.6650147316682724,1.4811258653488808e-7,7.480676550683234e-8,4.396124346545396,10.0,1.7894277714570714,0.02143802531207828
logmu5[2,2],2.413325442785816,1.100864025879799e-7,5.4662789861597063e-8,4.214230530370856,10.0,1.5820385661691807,0.02055100667296162
logmu5[2,3],-0.4962005248429048,1.2064847635923593e-7,5.685261157488709e-8,5.327336633671864,10.0,1.2720435276318636,0.02597915086009043
logmu5[3,1],6.475480759409955,1.995695800170789e-6,1.0087586416142045e-6,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu5[3,2],2.493328728114289,1.424369514196415e-7,7.128456571268961e-8,3.938092665512571,10.0,1.7894277714570719,0.019204399964462313
logmu5[3,3],1.4384563315903016,1.7796327399003898e-7,9.31022770771185e-8,3.780451320576361,10.0,2.081996174744455,0.01843565029394213
logmu6[1,1],-8.51312188537093,7.076997264821466e-8,3.25632786753335e-8,5.003940723965046,10.0,1.4155961675180162,0.024402086802845217
logmu6[1,2],-9.083935072614581,2.711245583168103e-7,1.426615289115374e-7,3.9195798612795003,10.0,2.081996174744455,0.01911412090626006
logmu6[1,3],-7.310950724803194,3.2063500017935765e-8,1.1248673897785183e-8,8.857118014417827,10.0,1.0017958946655545,0.04319239066437383
logmu6[2,1],5.683795667642973,1.710742367706147e-6,8.657385432625116e-7,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu6[2,2],4.793273443982488,7.135020728061274e-7,3.6554106358784226e-7,3.830473531155399,10.0,2.081996174744455,0.018679587301184027
logmu6[2,3],7.212522166067609,7.05284649577353e-6,3.574415267099112e-6,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu6[3,1],8.532164391247765,2.5711835192145893e-5,1.3042969286554142e-5,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu6[3,2],8.648435362000177,2.8675036834243394e-5,1.4556799594169735e-5,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu6[3,3],8.604007833376315,2.7202167179077173e-5,1.380512878624305e-5,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu7[1,1],6.8009594434046035,3.7988178303581675e-6,1.9250312680080334e-6,3.744190298994482,10.0,2.081996174744455,0.018258820741992577
logmu7[1,2],0.7927745246841316,8.255306832903304e-8,3.705831026772631e-8,5.098143067110122,10.0,1.315435103634204,0.024861471492085917
logmu7[1,3],-1.0831530261293627,6.685826041828379e-8,3.2052192902689566e-8,4.083779286396421,10.0,2.081996174744455,0.019914851539516932
logmu7[2,1],-3.676569934672648,9.909939280575658e-8,5.283896947674123e-8,4.019384155659393,10.0,2.081996174744455,0.019600823924761257
logmu7[2,2],1.506922814671902,6.494314365055688e-8,3.2060562339409944e-8,3.780451320576361,10.0,2.081996174744455,0.01843565029394213
