parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
k4[15],54.735027121639135,1.1722437574683949e-7,3.7069602465141445e-8,8.887274098345337,10.0,1.8278746118334257,0.11616440669157108
k4[16],59.109075744351856,6.961697495446122e-8,3.0466837711995793e-8,6.49317758252979,10.0,1.1818376937184523,0.08487148174691907
k4[17],62.24513353561034,5.909775405342873e-8,3.015166011487982e-8,3.8175951669086707,10.0,2.081996174744455,0.04989929112629952
k4[18],65.75484310111364,6.231956496477182e-8,2.990696017569109e-8,4.2853605784309154,10.0,1.582038566169181,0.0560133921317402
k4[19],68.49978885371142,1.0284745697817111e-7,5.4642506054193806e-8,3.796195443984258,10.0,2.081996174744455,0.04961957812438577
k4[20],73.22092420012713,3.9064283739464725e-8,1.8652207436104452e-8,4.498814292274325,10.0,1.582038566169181,0.058803417931591315
k4[21],79.4186374068091,5.680966780190543e-8,2.0979520872608262e-8,7.355756416632299,10.0,1.315435103634204,0.09614613777523721
Sigma1,0.18761608919308387,1.188686523357803e-8,5.9599634784141115e-9,3.901466008856118,10.0,2.081996174744455,0.05099555601986927
Sigma2,0.3865273131265794,3.118347694636377e-8,1.2332694559649636e-8,7.060712574375372,10.0,1.1929477121858822,0.09228965799251525
Sigma3,0.5286445139933595,3.442147934674101e-8,1.5101453639821338e-8,5.060163445108615,10.0,1.4295980382470366,0.06614073987803068
Sigma4,0.9553333095701829,9.810714321785803e-8,3.79958194260942e-8,7.886740323580379,10.0,1.2017827751252472,0.10308655953232922
logmu1[1,1],-13.58052505082046,1.0374716019484155e-7,4.987041980222727e-8,4.1083888708314005,10.0,2.081996174744455,0.05370021790227434
logmu1[1,2],-13.000878304084026,5.076722089435206e-8,2.0770502918133334e-8,6.387224241226451,10.0,1.0540833541670247,0.08348657936928412
logmu1[1,3],-13.003770040789153,2.3576147139035137e-8,7.455432341061347e-9,6.882035979155011,10.0,1.0499999724694031,0.08995419939815193
logmu1[1,4],-13.25138220767133,3.436980694778023e-8,1.2999504808902123e-8,7.3065946205137955,10.0,1.2017827751252472,0.09550355031649538
logmu1[1,5],-13.165655275181246,8.300830033209212e-8,3.583226994864999e-8,6.297661035441788,10.0,1.1155243505733183,0.08231591032653371
logmu1[1,6],-13.20711015680989,5.5965660963128485e-8,2.668655063129601e-8,4.252272034641329,10.0,1.582038566169181,0.05558089606882244
logmu1[1,7],-12.459689621952482,1.6045025155364431e-7,7.998878939552465e-8,3.9180535772632834,10.0,2.081996174744455,0.051212369974424014
logmu1[1,8],-12.643358879977,1.7229589661455788e-8,5.44847464802897e-9,10.0,10.0,0.9712445522182349,0.13070870258541814
logmu1[1,9],-12.611716180798583,5.6148573521219085e-8,2.4147373172057483e-8,10.0,10.0,0.9450385829040313,0.13070870258541814
