parameters,mean,std,mcse,ess_bulk,ess_tail,rhat,ess_per_sec
"logmu[55-59, 2014]",-5.08188094317377,0.03977421813050111,0.0013318461678771235,897.6563100673042,552.5399661479618,1.0126649870302078,2.2152046642416043
"logmu[55-59, 2015]",-5.1318815271089235,0.040426459211068196,0.0014518922388886246,774.2074584098466,641.93728294192,1.0028155779405632,1.9105619308034958
"logmu[55-59, 2016]",-5.223285665892294,0.04003399133583313,0.0014344981786365153,789.3149188087452,721.1298578337489,1.0006084751650042,1.9478435901258442
"logmu[55-59, 2017]",-5.226907223467361,0.03884110958178145,0.0011549537915972131,1129.353883800287,799.5424748949703,1.0008415926699439,2.7869797860454977
"logmu[60-64, 1997]",-5.587730373052628,0.032268958872783235,0.0010590543709777856,924.0985719861945,642.8423651994782,1.0026035246297027,2.2804579480194818
"logmu[60-64, 1998]",-5.316381892252979,0.02897553940302707,0.000799077836469865,1320.7442636471935,625.8663932250126,0.9999065825716051,3.259286232703297
"logmu[60-64, 1999]",-5.2850468006678355,0.03131304435634233,0.0009624578935032439,1080.7809418317827,697.6770504790152,1.0000753645991867,2.6671131885539703
"logmu[60-64, 2000]",-5.082682166628085,0.03207517792650516,0.000967402948716519,1085.6319656715007,510.83236414278144,1.0003668842570979,2.6790843745363704
"logmu[60-64, 2001]",-5.012530674712632,0.033214754134613396,0.0011850694799877914,791.9691691911231,608.6843074021962,1.0002277320293147,1.9543936558482895
"logmu[60-64, 2002]",-4.87041664331538,0.03160404312500568,0.0011166072682991532,805.1126085133641,666.3898884787939,0.9992599078760216,1.986828573047971
"logmu[60-64, 2003]",-4.839880320878433,0.03342733704802683,0.0009651637271452061,1195.435086484551,572.1007447628141,0.99905286963363,2.9500526534260003
"logmu[60-64, 2004]",-4.863688473648882,0.03611632009367477,0.0012556437603354687,829.1435318340266,837.1624723308868,0.9991031653033192,2.046131240259181
"logmu[60-64, 2005]",-4.7731880938911,0.035710534561989596,0.001258644005788813,808.9988508426585,734.3954095479959,1.0036759839973626,1.9964189051580195
"logmu[60-64, 2006]",-4.800874803662912,0.034837818417727505,0.0011544366887360972,925.6649917510907,856.2056107929004,1.009558488977286,2.2843235036117977
"logmu[60-64, 2007]",-4.846909362535967,0.038579752460396056,0.0012144640212399106,988.023458638369,763.9164635849822,1.0038662916151604,2.4382095345508517
"logmu[60-64, 2008]",-4.862052144983404,0.035556545177664316,0.0010405801051806367,1153.3206397960262,839.3365464975419,1.0093001935090498,2.8461241033895393
"logmu[60-64, 2009]",-4.783474505884786,0.034296109939722555,0.0009916292620578103,1202.8405991193204,788.1565786845,0.9994010276946489,2.968327716995053
"logmu[60-64, 2010]",-4.9395524554435575,0.03476665863842721,0.0011352451523444517,928.4613006332893,586.843659916793,1.0014606717110648,2.2912241363027683
"logmu[60-64, 2011]",-4.9682492839627495,0.03284607046301996,0.0010512875789094375,991.6350963937724,646.34342725216,0.9992655940496225,2.4471222071534884
"logmu[60-64, 2012]",-5.046891179098747,0.03314822691039916,0.0007619236874623298,1900.6603280940149,865.2075648698772,0.9996560773849116,4.6903826962650745
"logmu[60-64, 2013]",-5.0299666190185714,0.03379894332746065,0.0008814172757350512,1482.4978888342907,616.0828410048997,0.9994441824536602,3.6584561387730044
"logmu[60-64, 2014]",-5.072408816972656,0.03291207350588137,0.0008409147172514222,1540.043911124856,857.4301874028952,1.0000170053964845,3.8004661882284063
"logmu[60-64, 2015]",-5.021827912212848,0.03322024792524179,0.001024064753327443,1054.0477492919972,829.57485235078,1.0001942239952584,2.6011419564242018
"logmu[60-64, 2016]",-4.963402121858713,0.03396139015343553,0.001065488577330827,1016.762900637076,796.872154265261,1.007134391090983,2.5091317185195283
"logmu[60-64, 2017]",-4.904417765431098,0.03276533159900317,0.0009280954657487231,1237.060904677705,653.9041108205248,1.0010848895511766,3.0527753832505518
"logmu[65-69, 1997]",-5.17265156042605,0.028532538732752778,0.0008695738434097222,1076.6287829235457,743.7114377657639,0.9994207231366404,2.6568666368648173
"logmu[65-69, 1998]",-4.922477289716372,0.02537039429661305,0.0007743219926952209,1058.7628446968256,820.4942578798725,0.9992986723737636,2.6127777029966697
"logmu[65-69, 1999]",-4.745180005869729,0.026515289840680016,0.0008881343333976615,894.981050249355,739.3493643870617,0.9996428875652679,2.208602752173126
"logmu[65-69, 2000]",-4.561115057640948,0.027423373376068604,0.0008705069641939881,992.4951842319714,756.8860364913231,0.9991376393887408,2.4492447016644365
"logmu[65-69, 2001]",-4.4423469670475635,0.028139506079493167,0.0007041686182302582,1616.4444190270742,568.7049303186323,0.9996370304662517,3.9890046740133855
"logmu[65-69, 2002]",-4.387264081966327,0.02651974626258902,0.000839092131464151,1017.3323235084557,463.6428051875547,1.0003697629739081,2.510536920250369
"logmu[65-69, 2003]",-4.399927306816565,0.026601852623934438,0.0008590931897244177,961.7543827508173,677.9194354298231,0.9991293429976511,2.373383633168776
"logmu[65-69, 2004]",-4.4144483919682465,0.02841959422379785,0.0008494921824856093,1104.1768401566437,759.7528605760755,1.0020222569969566,2.7248487634194425
"logmu[65-69, 2005]",-4.4815749131300056,0.0268502637693156,0.0007784287266445297,1173.5507605150158,790.5108136809898,0.9995521758631508,2.8960472836449274
"logmu[65-69, 2006]",-4.566353242143196,0.0294528066441646,0.0009107180616039043,1065.0212538596365,471.37718171844404,1.0013368061949952,2.6282219849704154
"logmu[65-69, 2007]",-4.610917074739576,0.02829174256195402,0.0012819524592151798,480.305364770592,607.1815011792119,0.9995929263454849,1.1852806830047307
"logmu[65-69, 2008]",-4.667096559751184,0.029990649891806498,0.000989802689372269,966.1890371836603,811.2154863320013,1.0047962637167303,2.3843273173759276
"logmu[65-69, 2009]",-4.571576182884391,0.02818962826425188,0.0007474681144164759,1428.9721493939353,717.0122229969191,0.9996113476382362,3.52636720190989
"logmu[65-69, 2010]",-4.583037112128317,0.030208842638794624,0.0010012503853797645,910.2950437118443,696.0299531197569,1.0008366500559824,2.246394086524386
"logmu[65-69, 2011]",-4.591046408135265,0.030571913457093133,0.0008217828055117144,1382.6793622325226,615.7680137916172,1.000025147598656,3.412127490240046
"logmu[65-69, 2012]",-4.490430548581567,0.029954886828931434,0.0007972109272721866,1435.6920553081677,842.2042673577943,0.9998978086563195,3.5429503493322665
"logmu[65-69, 2013]",-4.45277427836689,0.028439620927143975,0.0009090065481616422,983.8288231239004,874.6563007699978,1.0000703078118474,2.427858160587082
"logmu[65-69, 2014]",-4.476870001706437,0.028861318745902663,0.0009098829176983457,1011.4796641067599,756.4806282280881,0.999137025780867,2.4960939332636434
"logmu[65-69, 2015]",-4.490981847858362,0.028971832539215536,0.0007682681215928964,1425.6589588193785,842.0363121814642,1.0018015491779668,3.5181910267613756
"logmu[65-69, 2016]",-4.5091996366625535,0.03027063243146067,0.0008692660380592933,1217.10981371195,559.5409536349039,1.005973009031841,3.003540782804491
"logmu[65-69, 2017]",-4.483467584001698,0.029568971213773075,0.0009584862262075562,949.4888417230482,735.571630911376,1.0017664532991009,2.343115162497497
"logmu[70-74, 1997]",-4.753478824042981,0.025073908198006714,0.0008345207725770205,909.7952655859784,698.4481960937098,1.0009414110435275,2.2451607516465626
"logmu[70-74, 1998]",-4.46715571470736,0.025342826176624443,0.0007054143734127934,1289.1130532863715,764.3570372180739,1.0007554689234694,3.181227844497184
"logmu[70-74, 1999]",-4.283991216620208,0.02204087359210654,0.0006941835149930993,1016.7131021761091,817.8880093665209,0.9991673626616211,2.5090088276293643
"logmu[70-74, 2000]",-4.074310710008042,0.021837824835161505,0.0007516602901036527,841.8541611386177,709.1518563117261,0.9995371647694664,2.0774980841226913
"logmu[70-74, 2001]",-4.037284635976352,0.02309851338537818,0.0008979714937123838,661.580287124556,738.4266965525826,0.9992314613440696,1.6326245595028834
"logmu[70-74, 2002]",-3.93078177156324,0.022194756932532488,0.0005699558161622414,1528.9850421706647,750.198814564882,1.009076742152286,3.773175500452007
"logmu[70-74, 2003]",-3.9412265266937694,0.02333762737239217,0.0006975518775869334,1109.051167577067,719.1476113275211,1.0117675030840627,2.736877457158534
"logmu[70-74, 2004]",-4.000032181648556,0.022707424987501505,0.0006564180369358757,1195.3200313551588,642.0083264973904,0.999425768895725,2.949768724425094
"logmu[70-74, 2005]",-4.109600683658826,0.02595544442669602,0.0006282220884551886,1691.6148395065952,481.5232024772398,0.9990790814518824,4.174507593328633
"logmu[70-74, 2006]",-4.112524873972991,0.022820425210289205,0.0007698888541483858,883.4639562902946,508.7143017311535,1.0004713320300547,2.1801812728491443
"logmu[70-74, 2007]",-4.166937624299859,0.022926597761117586,0.0006973544089905428,1088.7817149834977,752.7004355644427,0.9998978069869695,2.6868572150866745
"logmu[70-74, 2008]",-4.245312431004979,0.023371352521971873,0.0007246327583625702,1013.0057203795175,667.2177130615636,0.999651011073888,2.4998598812499657
"logmu[70-74, 2009]",-4.183451174371639,0.023893363493228344,0.0008455099689844411,802.3781192840814,682.5666677703731,0.9993129378133822,1.9800804967217753
"logmu[70-74, 2010]",-4.146403213295001,0.02331140145689604,0.0006713276749297618,1195.8747776971932,641.5381571294961,1.0043555316809796,2.9511377079331065
"logmu[70-74, 2011]",-4.079472927688814,0.023162308754740093,0.0006467781540657177,1279.094138516044,822.6655858841872,1.0028346500219893,3.156503519072229
"logmu[70-74, 2012]",-4.0745868149944515,0.023972583253748625,0.000662488858929466,1312.3578003223042,748.3066024395597,1.0007174501102605,3.2385904135290375
"logmu[70-74, 2013]",-4.052750197383578,0.023529281959163994,0.0007572372717389632,962.4714846318828,787.3715732056388,1.0009704531934203,2.3751532719646686
"logmu[70-74, 2014]",-4.114011469457534,0.02358107354469299,0.000738422158005397,1021.0010256961394,788.1350634564704,1.0026341284071951,2.519590414451575
"logmu[70-74, 2015]",-4.115115312870455,0.02492753530251944,0.0006982536969733407,1253.4283603113968,793.4008065725504,1.0001871685362362,3.093166414489226
"logmu[70-74, 2016]",-4.108407884938732,0.024213365478448753,0.0007001833749901398,1188.1190405339926,835.1843386416318,0.9998842321664689,2.9319983725929855
"logmu[70-74, 2017]",-4.079355830837544,0.026078485332087134,0.0008010695042761885,1065.025740390761,638.3523552665471,0.9992925258037565,2.6282330566740972
"logmu[75+, 1997]",-3.814769508101805,0.012881183934251628,0.0004421700463799194,883.1671885013816,449.68338209900685,1.0001334625812879,2.1794489197393583
"logmu[75+, 1998]",-3.5342225536834624,0.012458805544758507,0.00036564843150105287,1167.0033455050943,693.4680399923242,1.002546593933548,2.879889803208327
"logmu[75+, 1999]",-3.414256315693125,0.012051490497745022,0.0003295563594268523,1340.8077840042454,659.3239390143948,0.9990293346689263,3.30879828244616
"logmu[75+, 2000]",-3.273764277435784,0.011353731800719418,0.0003123939631006163,1323.8342255645125,698.9510115500856,1.0011738340722316,3.266911532024215
"logmu[75+, 2001]",-3.2335799643163097,0.012255509297991954,0.000309896907120668,1564.2440969620413,716.6564572548627,1.0010518408984814,3.8601865555235766
"logmu[75+, 2002]",-3.133076992837979,0.011841853308087224,0.0003568243654030682,1100.5900715411406,551.8542100088661,0.9995928686815374,2.7159974620054057
"logmu[75+, 2003]",-3.123073232858368,0.011461274436429414,0.00024938352297957164,2136.8095221972158,712.41434888536,1.003601026094255,5.273143370219547
"logmu[75+, 2004]",-3.1007667171012026,0.010768822445669561,0.00029276210066314596,1264.8329993240839,646.3875504745107,0.9994097235333664,3.1213103814524863
"logmu[75+, 2005]",-3.130211316651346,0.010360408720309466,0.00029724315871866954,1223.5792346751227,651.2139918417132,0.9990994187472585,3.019505792276199
"logmu[75+, 2006]",-3.1562830351138995,0.010834969652355773,0.0003275364883628511,1135.9581356004553,819.3584793315952,1.0017939780575842,2.803277526313666
"logmu[75+, 2007]",-3.156374508414044,0.009891944443249307,0.00030588467376667036,1043.1501530741748,733.4861536642101,1.000394196676698,2.5742492518333635
"logmu[75+, 2008]",-3.191041942284691,0.009946255183989165,0.00024678457186423115,1611.9015363656881,725.5574757563378,1.0037321798738503,3.9777939079910865
"logmu[75+, 2009]",-3.1084135091597203,0.010440187675402826,0.00022294732437515662,2220.521582836911,684.4568166296814,0.9994097986106406,5.47972504864436
"logmu[75+, 2010]",-3.0558944720912553,0.009787480388228877,0.0002616757292932233,1403.7767803014274,644.6894961620294,1.0081852738270645,3.464190956385779
"logmu[75+, 2011]",-3.03759689164506,0.009697188073672763,0.00030523606767112805,1023.1514009420287,787.1946790642556,1.0008905366718377,2.5248970348375064
"logmu[75+, 2012]",-3.003071202182729,0.009155114249481245,0.00021334671029080493,1865.7502393131297,703.9506794658238,0.9991555673483314,4.604232807238274
"logmu[75+, 2013]",-2.9341006244073107,0.008831976479608062,0.00022753922460827587,1494.410854942221,815.3993074309108,1.0007818270967133,3.687854537459981
"logmu[75+, 2014]",-2.8999999038016053,0.008987782661291016,0.0002288248580393158,1623.4370093879245,745.6910665524548,1.001965134099806,4.006260742520635
"logmu[75+, 2015]",-2.8841724205181314,0.00895439396483424,0.0002364136055024209,1424.0590005212061,674.0602326291024,1.0072525063892694,3.514242705956459
"logmu[75+, 2016]",-2.8255529991334654,0.008968430229183158,0.0002270620688666568,1567.5446715844025,640.6200719401432,1.000404357037373,3.868331597469066
"logmu[75+, 2017]",-2.7804458000013086,0.009196612655706876,0.00028804402366414724,1009.2241888012766,693.5408863326476,1.001187437245592,2.4905279506478535
kf[1],1.226437612127119,1.293637610935542,0.09380522148109588,194.75162804093398,368.32159058760703,1.0018853760311677,0.4806012167090727
kf[2],1.670785501913939,1.8761327882815746,0.15181681809673758,157.1740407414702,183.1394182278706,1.0012922755734024,0.3878685686753537
kf[3],2.152123477316204,2.2548752234848837,0.19602590000783368,134.56365029056644,242.41025934697927,1.0023335727756868,0.3320714425086469
kf[4],2.6221380619383723,2.675617012700846,0.24011663916126916,125.7065290944882,286.17147683398105,1.0044006156887126,0.31021415039666406
kf[5],3.1538302483545473,3.0059300031251617,0.2573048572432772,138.7081583789182,268.1478510732994,1.0035867039921116,0.3422991137736275
